id,titulo,arquivo
,554 O PROCESSO DE COMUNICAÇÃO E SEUS IMPACTOS NA PERCEPÇÃO DA IMAGEM E NA FORMAÇÃO DA IDENTIDADE PELO ASSOCIADO DE UMA COOPERATIVA DE CRÉDITO,554-O PROCESSO DE COMUNICAÇÃO E SEUS IMPACTOS NA PERCEPÇÃO DA IMAGEM E NA FORMAÇÃO DA IDENTIDADE PELO ASSOCIADO DE UMA COOPERATIVA DE CRÉDITO.txt
,555 O PROCESSO DE IMPLANTAÇÃO DE MODELO DE GESTÃO E GOVERNANÇA EM UMA COOPERATIVA DE CRÉDITO UM ESTUDO DE CASO.,555-O PROCESSO DE IMPLANTAÇÃO DE MODELO DE GESTÃO E GOVERNANÇA EM UMA COOPERATIVA DE CRÉDITO UM ESTUDO DE CASO..txt
,556 O PROCESSO DE ORGANIZAÇÃO SOCIAL DOS MINERADORES DE OPALA o caso da Cooperativa dos Garimpeiros de P,556-O PROCESSO DE ORGANIZAÇÃO SOCIAL DOS MINERADORES DE OPALA o caso da Cooperativa dos Garimpeiros de P.txt
,557 O PROGRAMA DE DESENVOLVIMENTO DA GESTÃO DAS COOPERATIVAS – PDGC COMO ESTRATÉGIA PARA O APERFEIÇOAMENTO E A COMPETITIVidade DAS COOPERATIVAS MINEIRAS,557-O PROGRAMA DE DESENVOLVIMENTO DA GESTÃO DAS COOPERATIVAS – PDGC COMO ESTRATÉGIA PARA O APERFEIÇOAMENTO E A COMPETITIVidade DAS COOPERATIVAS MINEIRAS.txt
,558 O TURISMO DE BASE COMUNITÁRIA COMO ALTERNATIVA PARA O DESENVOLVIMENTO SUSTENTÁVEL O CASO DA COOPERAT,558-O TURISMO DE BASE COMUNITÁRIA COMO ALTERNATIVA PARA O DESENVOLVIMENTO SUSTENTÁVEL O CASO DA COOPERAT.txt
,559 O “GIRL POWER” NO COOPERATIVISMO EM MINAS GERAIS A PARTICIPAÇÃO FEMININA NESTE TIPO SOCIETÁRIO,559-O “GIRL POWER” NO COOPERATIVISMO EM MINAS GERAIS A PARTICIPAÇÃO FEMININA NESTE TIPO SOCIETÁRIO.txt
,560 OBSTÁCULOS E DESAFIOS DA PRÁTICA DA INTERCOOPERAÇÃO NAS COOPERATIVAS DE CRÉDITO,560-OBSTÁCULOS E DESAFIOS DA PRÁTICA DA INTERCOOPERAÇÃO NAS COOPERATIVAS DE CRÉDITO.txt
561-OPEN,INNOVATION_E_O_SETOR_AGROALIMENTAR_UMA_ANALISE_BIBLIOMETRICA,561-OPEN_INNOVATION_E_O_SETOR_AGROALIMENTAR_UMA_ANALISE_BIBLIOMETRICA.txt
,562 ORGANIZAÇÃO E FORTALECIMENTO DO QUADRO SOCIAL PROGRAMAS DE VALORIZAÇÃO DOS ASSOCIADOS E FAMILIARES DE UMA COOPERATIVA PARANAENSE,562-ORGANIZAÇÃO E FORTALECIMENTO DO QUADRO SOCIAL PROGRAMAS DE VALORIZAÇÃO DOS ASSOCIADOS E FAMILIARES DE UMA COOPERATIVA PARANAENSE.txt
,563 ORGANIZAÇÕES SOCIAIS NA AGROINDÚSTRIA FAMILIAR DO ESTADO DE RONDÔNIA.,563-ORGANIZAÇÕES SOCIAIS NA AGROINDÚSTRIA FAMILIAR DO ESTADO DE RONDÔNIA..txt
564-ORIENTE,MEDIO_E_NORTE_DA_AFRICA_MENA_ANALISE_DO_FLUXO_DE_COMERCIO_INTERNACIONAL_DO_AGRONEGOCIO_USAND,564-ORIENTE_MEDIO_E_NORTE_DA_AFRICA_MENA_ANALISE_DO_FLUXO_DE_COMERCIO_INTERNACIONAL_DO_AGRONEGOCIO_USAND.txt
,565 OS DESAFIOS À EDUCAÇÃO COOPERATIVISTA ANÁLISE DE UMA EXPERIÊNCIA EM UMA COOPERATIVA DE CRÉDITO NA BAHIA,565-OS DESAFIOS À EDUCAÇÃO COOPERATIVISTA ANÁLISE DE UMA EXPERIÊNCIA EM UMA COOPERATIVA DE CRÉDITO NA BAHIA.txt
,566 OS EFEITOS DAS FUSÕES NAS COOPERATIVAS DE CRÉDITO BRASILEIRAS,566-OS EFEITOS DAS FUSÕES NAS COOPERATIVAS DE CRÉDITO BRASILEIRAS.txt
567-OS,BENEFICIOS_E_DESAFIOS_DO_PROGRAMA_DE_AQUISICAO_DE_ALIMENTOS_PAA_PARA_OS_AGRICULTORES_FAMILIARES,567-OS_BENEFICIOS_E_DESAFIOS_DO_PROGRAMA_DE_AQUISICAO_DE_ALIMENTOS_PAA_PARA_OS_AGRICULTORES_FAMILIARES.txt
568-OS,CAMINHOS_DA_QUALIFICACAO_PROFISSIONAL_AS_ACOES_DO_SERVICO_NACIONAL_DE_APRENDIZAGEM_RURAL_SENAR_NO,568-OS_CAMINHOS_DA_QUALIFICACAO_PROFISSIONAL_AS_ACOES_DO_SERVICO_NACIONAL_DE_APRENDIZAGEM_RURAL_SENAR_NO.txt
569-OS,CANAIS_DE_DISTRIBUICAO_ON LINE_DE_ALIMENTOS_ORGANICOS_NA_REGIAO_METROPOLITANA_EM_PORTO_ALEGRE,569-OS_CANAIS_DE_DISTRIBUICAO_ON-LINE_DE_ALIMENTOS_ORGANICOS_NA_REGIAO_METROPOLITANA_EM_PORTO_ALEGRE.txt
570-OS,EFEITOS_DA_PANDEMIA_DA_COVID 19_SOBRE_O_MERCADO_DE_TRABALHO_DO_AGRONEGOCIO_DO_ESTADO_DE_MINAS_GER,570-OS_EFEITOS_DA_PANDEMIA_DA_COVID-19_SOBRE_O_MERCADO_DE_TRABALHO_DO_AGRONEGOCIO_DO_ESTADO_DE_MINAS_GER.txt
571-OS,EFEITOS_DA_PANDEMIA_DO_COVID 19_NA_FEIRA_DA_AGRICULTURA_FAMILIAR_DE_ITURAMA MG_E_REGIAO,571-OS_EFEITOS_DA_PANDEMIA_DO_COVID-19_NA_FEIRA_DA_AGRICULTURA_FAMILIAR_DE_ITURAMA-MG_E_REGIAO.txt
572-OS,GUARDIOES_DE_SEMENTES_CRIOULAS_DO_SUDOESTE_DO_PARANA_E_OESTE_DE_SANTA_CATARINA_CONSERVANDO_A_AGRO,572-OS_GUARDIOES_DE_SEMENTES_CRIOULAS_DO_SUDOESTE_DO_PARANA_E_OESTE_DE_SANTA_CATARINA_CONSERVANDO_A_AGRO.txt
573-OS,IMPACTOS_SOCIAIS_DO_CRESCIMENTO_DO_AGRONEGOCIO_EM_LUIS_EDUARDO_MAGALHAES_BA,573-OS_IMPACTOS_SOCIAIS_DO_CRESCIMENTO_DO_AGRONEGOCIO_EM_LUIS_EDUARDO_MAGALHAES_BA.txt
574-OS,PAPEIS_DA_AGROECOLOGIA_PARA_O_DESENVOLVIMENTO_REGIONAL_SUSTENTAVEL1,574-OS_PAPEIS_DA_AGROECOLOGIA_PARA_O_DESENVOLVIMENTO_REGIONAL_SUSTENTAVEL1.txt
575-O,ACESSO_DE_JOVENS_RURAIS_AOS_CANAIS_DE_COMUNICACAO_E_INFORMACAO_UTILIZADOS_POR_COOPERATIVAS_AGROPEC,575-O_ACESSO_DE_JOVENS_RURAIS_AOS_CANAIS_DE_COMUNICACAO_E_INFORMACAO_UTILIZADOS_POR_COOPERATIVAS_AGROPEC.txt
576-O,AGRONEGOCIO_BRASILEIRO_NO_COMERCIO_INTERNACIONAL_VULNERABILIDADE_RETROCESSO_OPORTUNIDADE_PERDIDA_O,576-O_AGRONEGOCIO_BRASILEIRO_NO_COMERCIO_INTERNACIONAL_VULNERABILIDADE_RETROCESSO_OPORTUNIDADE_PERDIDA_O.txt
577-O,ATO_COOPERATIVO_E_O_ENGAJAMENTO_DE_COOPERACAO,577-O_ATO_COOPERATIVO_E_O_ENGAJAMENTO_DE_COOPERACAO.txt
578-O,COMERCIO_MUNDIAL_DE_CARNE_BOVINA_COMPETITIVIDADE_E_EFEITOS_DO_LIVRE_COMERCIO_ENTRE_BRASIL_E_UE_POR,578-O_COMERCIO_MUNDIAL_DE_CARNE_BOVINA_COMPETITIVIDADE_E_EFEITOS_DO_LIVRE_COMERCIO_ENTRE_BRASIL_E_UE_POR.txt
579-O,CONSUMIDOR_E_A_EVOLUCAO_DO_CONSUMO_DE_HORTALICAS_NO_BRASIL_THE_CONSUMER_AND_THE_CHANGES_IN_CONSUMP,579-O_CONSUMIDOR_E_A_EVOLUCAO_DO_CONSUMO_DE_HORTALICAS_NO_BRASIL_THE_CONSUMER_AND_THE_CHANGES_IN_CONSUMP.txt
580-O,CREDITO_RURAL_COMO_INSTRUMENTO_DE_PROMOCAO_DA_SUSTENTABILIDADE_AMBIENTAL_Um_olhar_sobre_o_Programa,580-O_CREDITO_RURAL_COMO_INSTRUMENTO_DE_PROMOCAO_DA_SUSTENTABILIDADE_AMBIENTAL_Um_olhar_sobre_o_Programa.txt
581-O,CULTIVO_DA_SOJA_ORGANICA_POR_PRODUTORES_DE_PEROLA_DOESTEPR_UM_ESTUDO_DO_CICLO_PRODUTIVO,581-O_CULTIVO_DA_SOJA_ORGANICA_POR_PRODUTORES_DE_PEROLA_DOESTEPR_UM_ESTUDO_DO_CICLO_PRODUTIVO.txt
582-O,Ciclo_PDCA_como_metodo_de_gestao_da_cafeicultura_familiar_Estudo_de_caso_de_uma_propriedade_de_Coi,582-O_Ciclo_PDCA_como_metodo_de_gestao_da_cafeicultura_familiar_Estudo_de_caso_de_uma_propriedade_de_Coi.txt
583-O,ECOSSISTEMA_DE_INOVACAO_NA_AGRICULTURA_BRASILEIRA_ENTRE_O_PROTAGONISMO_DE_INSTITUICOES_PUBLICAS_E_,583-O_ECOSSISTEMA_DE_INOVACAO_NA_AGRICULTURA_BRASILEIRA_ENTRE_O_PROTAGONISMO_DE_INSTITUICOES_PUBLICAS_E_.txt
584-O,EFEITO_DO_COOPERATIVISMO_AGROPECUARIO_E_DE_CREDITO_NO_DESENVOLVIMENTO_REGIONAL_DA_AGRICULTURA_FAMI,584-O_EFEITO_DO_COOPERATIVISMO_AGROPECUARIO_E_DE_CREDITO_NO_DESENVOLVIMENTO_REGIONAL_DA_AGRICULTURA_FAMI.txt
585-O,ESTADO_DA_ARTE_DO_COOPERATIVISMO_MINERAL_UMA_REVISAO_SISTEMATICA_DA_LITERATURA_MUNDIAL,585-O_ESTADO_DA_ARTE_DO_COOPERATIVISMO_MINERAL_UMA_REVISAO_SISTEMATICA_DA_LITERATURA_MUNDIAL.txt
586-O,EXERCICIO_DAS_COMPRAS_INSTITUCIONAIS_COMO_POTENCIALIZAR_THE_EXERCISE_OF_INSTITUTIONAL_PURCHASES_HO,586-O_EXERCICIO_DAS_COMPRAS_INSTITUCIONAIS_COMO_POTENCIALIZAR_THE_EXERCISE_OF_INSTITUTIONAL_PURCHASES_HO.txt
587-O,EXTENSIONISMO_DE_MAQUIAVEL_OU_A_ARTE_DA_GUERRA_NO_CAMPO_MINADO_BRASILEIRO,587-O_EXTENSIONISMO_DE_MAQUIAVEL_OU_A_ARTE_DA_GUERRA_NO_CAMPO_MINADO_BRASILEIRO.txt
588-O,MERCADO_DE_CARNE_BOVINA_NO_BRASIL_E_ESTADOS_UNIDOS_UMA_ANALISE_DAS_PERSPECTIVAS_E_INTERDEPENDENCIA,588-O_MERCADO_DE_CARNE_BOVINA_NO_BRASIL_E_ESTADOS_UNIDOS_UMA_ANALISE_DAS_PERSPECTIVAS_E_INTERDEPENDENCIA.txt
589-O,MERCADO_DO_MILHO_NO_BRASIL_UMA_ANALISE_DA_OFERTA_E_DA_DEMANDA_USANDO_MQ2E,589-O_MERCADO_DO_MILHO_NO_BRASIL_UMA_ANALISE_DA_OFERTA_E_DA_DEMANDA_USANDO_MQ2E.txt
590-O,PAPEL_DAS_INSTITUICOES_NO_FORTALECIMENTO_DAS_ASSOCIACOES_PAUTADAS_NA_ECONOMIA_POPULAR_E_SOLIDARIA_,590-O_PAPEL_DAS_INSTITUICOES_NO_FORTALECIMENTO_DAS_ASSOCIACOES_PAUTADAS_NA_ECONOMIA_POPULAR_E_SOLIDARIA_.txt
591-O,PAPEL_DA_BIOEDIVERSIDADE_NAS_PROPOSICOES_DA_BIOECONOMIA,591-O_PAPEL_DA_BIOEDIVERSIDADE_NAS_PROPOSICOES_DA_BIOECONOMIA.txt
592-O,PAPEL_DA_UNIVERSIDADE_NO_DESENVOLVIMENTO_CONTRIBUICOES_DAS_ACOES_DE_EXTENSAO_DA_UNIPAMPA_EM_SANTAN,592-O_PAPEL_DA_UNIVERSIDADE_NO_DESENVOLVIMENTO_CONTRIBUICOES_DAS_ACOES_DE_EXTENSAO_DA_UNIPAMPA_EM_SANTAN.txt
593-O,PNAE_EM_TEMPO_DE_PANDEMIA_UM_ESTUDO_DE_CASO_PNAE_IN_PANDEMIC_TIME_A_CASE_STUDY,593-O_PNAE_EM_TEMPO_DE_PANDEMIA_UM_ESTUDO_DE_CASO_PNAE_IN_PANDEMIC_TIME_A_CASE_STUDY.txt
594-O,PROCESSO_DE_ELABORACAO_DO_PLANO_DE_DESENVOLVIMENTO_RURAL_DE_MONTENEGRO RS_ATORES_SOCIAIS_DESAFIOS_,594-O_PROCESSO_DE_ELABORACAO_DO_PLANO_DE_DESENVOLVIMENTO_RURAL_DE_MONTENEGRO-RS_ATORES_SOCIAIS_DESAFIOS_.txt
595-O,PROGRAMA_LEITE_PARA_TODOS_EM_PERNAMBUCO_2015 2019_UMA_ANALISE_PELO_MODELO_DA_OPCAO_PUBLICA,595-O_PROGRAMA_LEITE_PARA_TODOS_EM_PERNAMBUCO_2015-2019_UMA_ANALISE_PELO_MODELO_DA_OPCAO_PUBLICA.txt
596-O,PROGRAMA_MUNICIPIO_VERDEAZUL_E_A_ARBORIZACAO_URBANA_NA_BAIXADA_SANTISTA,596-O_PROGRAMA_MUNICIPIO_VERDEAZUL_E_A_ARBORIZACAO_URBANA_NA_BAIXADA_SANTISTA.txt
597-O,PROGRAMA_NACIONAL_DE_ALIMENTACAO_ESCOLAR_E_A_IMPORTANCIA_DO_FORTALECIMENTO_DA_AGRICULTURA_FAMILIAR,597-O_PROGRAMA_NACIONAL_DE_ALIMENTACAO_ESCOLAR_E_A_IMPORTANCIA_DO_FORTALECIMENTO_DA_AGRICULTURA_FAMILIAR.txt
598-O,PROGRAMA_NACIONAL_DE_FORTALECIMENTO_DA_AGRICULTURA_FAMILIAR_PRONAF_EM_SERGIPE_ANALISE_COM_ENFOQUE_,598-O_PROGRAMA_NACIONAL_DE_FORTALECIMENTO_DA_AGRICULTURA_FAMILIAR_PRONAF_EM_SERGIPE_ANALISE_COM_ENFOQUE_.txt
599-O,Programa_Nacional_de_Alimentacao_Escolar_PNAE_em_municipios_de_medio_e_grande_porte_de_Minas_Gerai,599-O_Programa_Nacional_de_Alimentacao_Escolar_PNAE_em_municipios_de_medio_e_grande_porte_de_Minas_Gerai.txt
600-O,RESPEITO_DE_AVALIACAO_E_O_RESPEITO_DE_RECONHECIMENTO_PECAS_ESSENCIAIS_PARA_A_GOVERNANCA_COLABORATI,600-O_RESPEITO_DE_AVALIACAO_E_O_RESPEITO_DE_RECONHECIMENTO_PECAS_ESSENCIAIS_PARA_A_GOVERNANCA_COLABORATI.txt
601-O,SABOR_DOCE_DA_UVA_Teoria_das_Restricoes_aplicada_no_processo_produtivo_de_uva_de_mesa_em_agricultu,601-O_SABOR_DOCE_DA_UVA_Teoria_das_Restricoes_aplicada_no_processo_produtivo_de_uva_de_mesa_em_agricultu.txt
602-O,SETOR_DE_SERVICOS_NAS_COMUNIDADES_RURAIS_DA_RODOVIA_AM 070_NO_MUNICIPIO_DE_IRANDUBA_AM,602-O_SETOR_DE_SERVICOS_NAS_COMUNIDADES_RURAIS_DA_RODOVIA_AM-070_NO_MUNICIPIO_DE_IRANDUBA_AM.txt
603-O,TERRITORIO_PAMPA_GAUCHO_ALEM_DE_UM_MAPA_CONCEPCOES_E_CARACTERISTICAS_CONCRETAS_E_ABSTRATAS,603-O_TERRITORIO_PAMPA_GAUCHO_ALEM_DE_UM_MAPA_CONCEPCOES_E_CARACTERISTICAS_CONCRETAS_E_ABSTRATAS.txt
604-O,USO_DO_CREDITO_RURAL_NO_COOPERATIVISMO_SOLIDARIO_DESAFIOS_PARA_PROMOCAO_DA_PRODUCAO_AGROECOLOGICA_,604-O_USO_DO_CREDITO_RURAL_NO_COOPERATIVISMO_SOLIDARIO_DESAFIOS_PARA_PROMOCAO_DA_PRODUCAO_AGROECOLOGICA_.txt
605-Os,mercados_e_os_canais_de_comercializacao_da_piscicultura_um_estudo_de_caso_no_sul_do_Amazonas,605-Os_mercados_e_os_canais_de_comercializacao_da_piscicultura_um_estudo_de_caso_no_sul_do_Amazonas.txt
606-PANDEMIA,E_JUVENTUDE_RURAL_NO_SUDESTE_DO_PARA,606-PANDEMIA_E_JUVENTUDE_RURAL_NO_SUDESTE_DO_PARA.txt
607-PANORAMA,DA_CADEIA_LACTEA_de_aspectos_internacionais_e_nacionais,607-PANORAMA_DA_CADEIA_LACTEA_de_aspectos_internacionais_e_nacionais.txt
608-PANORAMA,DA_OLIVICULTURA_NO_BRASIL_MERCADO_PESQUISAS_E_DESAFIOS,608-PANORAMA_DA_OLIVICULTURA_NO_BRASIL_MERCADO_PESQUISAS_E_DESAFIOS.txt
609-PANORAMA,DO_COOPERATIVISMO_AGROPECUARIO_NO_ESTADO_DO_PARA,609-PANORAMA_DO_COOPERATIVISMO_AGROPECUARIO_NO_ESTADO_DO_PARA.txt
610-PARTICIPACAO,DAS_ASSOCIACOES_DA_AGRICULTURA_FAMILIAR_NO_PNAE_EM_UM_MUNICIPIO_DA_BAHIA_ESTRATEGIA_PAR,610-PARTICIPACAO_DAS_ASSOCIACOES_DA_AGRICULTURA_FAMILIAR_NO_PNAE_EM_UM_MUNICIPIO_DA_BAHIA_ESTRATEGIA_PAR.txt
611-PARTICIPACAO,DE_MULHERES_RURAIS_NO_DESENVOLVIMENTO_TERRITORIAL_EXPERIENCIA_NO_EXTREMO_SUL_DA_BA,611-PARTICIPACAO_DE_MULHERES_RURAIS_NO_DESENVOLVIMENTO_TERRITORIAL_EXPERIENCIA_NO_EXTREMO_SUL_DA_BA.txt
,612 PARTICIPAÇÃO DE COOPERATIVAS EM LICITAÇÕES NA PERSPECTIVA DA POLÍTICA DE COMPRAS GOVERNAMENTAIS,612-PARTICIPAÇÃO DE COOPERATIVAS EM LICITAÇÕES NA PERSPECTIVA DA POLÍTICA DE COMPRAS GOVERNAMENTAIS.txt
,613 PARTICIPAÇÃO DOS ASSOCIADOS NAS ASSEMBLEIAS UM ESTUDO DE CASO NO SICREDI REGIÃO CENTRO,613-PARTICIPAÇÃO DOS ASSOCIADOS NAS ASSEMBLEIAS UM ESTUDO DE CASO NO SICREDI REGIÃO CENTRO.txt
,614 PARTICIPAÇÃO E ESTRUTURA DAS COOPERATIVAS AGROPECUÁRIAS DO ESTADO DE SÃO PAULO NO ARMAZENAMENTO AGRÍ,614-PARTICIPAÇÃO E ESTRUTURA DAS COOPERATIVAS AGROPECUÁRIAS DO ESTADO DE SÃO PAULO NO ARMAZENAMENTO AGRÍ.txt
,615 PARTICIPAÇÃO SOCIAL E CONTROLE DEMOCRÁTICO NAS COOPERATIVAS UMA ANÁLISE COMPARATIVA DE TRANSPORTES DE VIÇOSA MG,615-PARTICIPAÇÃO SOCIAL E CONTROLE DEMOCRÁTICO NAS COOPERATIVAS UMA ANÁLISE COMPARATIVA DE TRANSPORTES DE VIÇOSA-MG.txt
616-PASS-THROUGH,DAS_EXPORTACOES_DE_FRANGO_NO_BRASIL_E_NOS_ESTADOS_UNIDOS_2009 2019_UMA_ABORDAGEM_PRICIN,616-PASS-THROUGH_DAS_EXPORTACOES_DE_FRANGO_NO_BRASIL_E_NOS_ESTADOS_UNIDOS_2009-2019_UMA_ABORDAGEM_PRICIN.txt
617-PECUARIA,LEITEIRA_DO_RIO_GRANDE_DO_SUL_UMA_ANALISE_ESPACIAL_DA_PRODUTIVIDADE_A_PARTIR_DA_DECADA_DE_1,617-PECUARIA_LEITEIRA_DO_RIO_GRANDE_DO_SUL_UMA_ANALISE_ESPACIAL_DA_PRODUTIVIDADE_A_PARTIR_DA_DECADA_DE_1.txt
,618 PELOS CAMINHOS DAS PEDRAS OS DESAFIOS DA FORMALIZAÇÃO,618-PELOS CAMINHOS DAS PEDRAS OS DESAFIOS DA FORMALIZAÇÃO.txt
619-PERCEPCAO,DAS_REDES_SOCIAIS_SOBRE_O_CONSUMO_DE_TOMATE_UM_ESTUDO_EXPLORATORIO_COM_DADOS_DO_TWITTER,619-PERCEPCAO_DAS_REDES_SOCIAIS_SOBRE_O_CONSUMO_DE_TOMATE_UM_ESTUDO_EXPLORATORIO_COM_DADOS_DO_TWITTER.txt
620-PERCEPCAO,DOS_COLABORADORES_COM_A_IMPLEMENTACAO_DO_HOME_OFFICE_EM_UMA_INSTITUICAO_FINANCEIRA_COOPERA,620-PERCEPCAO_DOS_COLABORADORES_COM_A_IMPLEMENTACAO_DO_HOME_OFFICE_EM_UMA_INSTITUICAO_FINANCEIRA_COOPERA.txt
621-PERCEPCAO,E_PARTICIPACAO_DE_MULHERES_EM_CARGOS_DE_LIDERANCA_EM_COOPERATIVAS_DE_CREDITO,621-PERCEPCAO_E_PARTICIPACAO_DE_MULHERES_EM_CARGOS_DE_LIDERANCA_EM_COOPERATIVAS_DE_CREDITO.txt
,622 PERCEPÇÃO DAS AÇÕES DE COCRIAÇÃO DE VALOR EM COOPERATIVAS AGROPECUÁRIAS,622-PERCEPÇÃO DAS AÇÕES DE COCRIAÇÃO DE VALOR EM COOPERATIVAS AGROPECUÁRIAS.txt
,623 PERCEPÇÃO DOS EFEITOS GERADOS PELO FAIRTRADE NAS ORGANIZAÇÕES CERTIFICADAS SOB A ÓTICA DOS PRODUTORE,623-PERCEPÇÃO DOS EFEITOS GERADOS PELO FAIRTRADE NAS ORGANIZAÇÕES CERTIFICADAS SOB A ÓTICA DOS PRODUTORE.txt
624-PERDAS,E_DESPERDICIO_DE_ALIMENTOS_alguns_aspectos_do_debate,624-PERDAS_E_DESPERDICIO_DE_ALIMENTOS_alguns_aspectos_do_debate.txt
625-PERFIL,DE_AGLOMERACAO_GEOGRAFICA_DAS_ATIVIDADES_PRODUTIVAS_AGRICOLAS_E_NAO_AGRICOLAS_NAS_MICRORREIOE,625-PERFIL_DE_AGLOMERACAO_GEOGRAFICA_DAS_ATIVIDADES_PRODUTIVAS_AGRICOLAS_E_NAO_AGRICOLAS_NAS_MICRORREIOE.txt
626-PERFIL,DO_CONSUMIDOR_E_OS_ATRIBUTOS_QUE_CONSIDERA_PARA_ADQUIRIR_ALFACE_ESTUDO_DE_CASO_NA_GRANDE_GOIA,626-PERFIL_DO_CONSUMIDOR_E_OS_ATRIBUTOS_QUE_CONSIDERA_PARA_ADQUIRIR_ALFACE_ESTUDO_DE_CASO_NA_GRANDE_GOIA.txt
627-PERFORMANCE,ECONOMICA_EM_DIFERENTES_BIOMAS_O_CASO_DE_MUNICIPIOS_TIPICOS_DA_MATA_ATLANTICA_DO_CERRADO,627-PERFORMANCE_ECONOMICA_EM_DIFERENTES_BIOMAS_O_CASO_DE_MUNICIPIOS_TIPICOS_DA_MATA_ATLANTICA_DO_CERRADO.txt
628-PERMANECER,OU_SAIR_DO_MEIO_RURAL_O_DILEMA_ENCONTRADO_PELOS_JOVENS_GRADUANDOS_DO_MUNICIPIO_DE_CERRO_L,628-PERMANECER_OU_SAIR_DO_MEIO_RURAL_O_DILEMA_ENCONTRADO_PELOS_JOVENS_GRADUANDOS_DO_MUNICIPIO_DE_CERRO_L.txt
629-PERSPECTIVAS,ACERCA_DA_AGRICULTURA_FAMILIAR_NO_BRASIL_Uma_revisao_de_literatura,629-PERSPECTIVAS_ACERCA_DA_AGRICULTURA_FAMILIAR_NO_BRASIL_Uma_revisao_de_literatura.txt
630-PERSPECTIVAS,PARA_PRODUCAO_E_ARMAZENAGEM_DE_GRAOS_DAS_MACRORREGIOES_BRASILEIRAS_EM_202425,630-PERSPECTIVAS_PARA_PRODUCAO_E_ARMAZENAGEM_DE_GRAOS_DAS_MACRORREGIOES_BRASILEIRAS_EM_202425.txt
631-PESCA,ORNAMENTAL_DESAFIOS_PARA_A_CONSOLIDACAO_DE_UM_SISTEMA_SUSTENTAVEL_DE_PRODUCAO_DE_PEIXES_ORNAME,631-PESCA_ORNAMENTAL_DESAFIOS_PARA_A_CONSOLIDACAO_DE_UM_SISTEMA_SUSTENTAVEL_DE_PRODUCAO_DE_PEIXES_ORNAME.txt
632-POLITICAS,CLIMATICAS_NO_BRASIL_O_PAPEL_DO_PLANO_ABC_E_DO_MECANISMO_DE_REDD_PARA_UMA_ECONOMIA_DE_BAIX,632-POLITICAS_CLIMATICAS_NO_BRASIL_O_PAPEL_DO_PLANO_ABC_E_DO_MECANISMO_DE_REDD_PARA_UMA_ECONOMIA_DE_BAIX.txt
633-POLITICAS,PUBLICAS_DE_ADAPTACAO_A_SECA_PROLONGADA_NO_NORDESTE_O_PAPEL_DO_PRONAF_E_DO_GARANTIA SAFRA,633-POLITICAS_PUBLICAS_DE_ADAPTACAO_A_SECA_PROLONGADA_NO_NORDESTE_O_PAPEL_DO_PRONAF_E_DO_GARANTIA-SAFRA.txt
634-POLITICAS,PUBLICAS_DE_SEGURANCA_ALIMENTAR_E_NUTRICIONAL_E_A_PROMOCAO_DO_DESENVOLVIMENTO_INCLUSIVO,634-POLITICAS_PUBLICAS_DE_SEGURANCA_ALIMENTAR_E_NUTRICIONAL_E_A_PROMOCAO_DO_DESENVOLVIMENTO_INCLUSIVO.txt
635-POLITICAS,PUBLICAS_E_AGRICULTURA_FAMILIAR_ANALISE_DA_DINAMICA_RECENTE_DO_PROGRAMA_TERRA_BOA_SUBPROGR,635-POLITICAS_PUBLICAS_E_AGRICULTURA_FAMILIAR_ANALISE_DA_DINAMICA_RECENTE_DO_PROGRAMA_TERRA_BOA_SUBPROGR.txt
636-POLITICAS,PUBLICAS_E_ATIVISMO_ALIMENTAR_o_caso_da_Rede_Maniva_de_Agroecologia_e_da_Comissao_de_Alime,636-POLITICAS_PUBLICAS_E_ATIVISMO_ALIMENTAR_o_caso_da_Rede_Maniva_de_Agroecologia_e_da_Comissao_de_Alime.txt
637-POLITICAS,PUBLICAS_E_DESAFIOS_PARA_A_PRODUCAO_DE_CAFE_ESPECIAL_NA_AGRICULTURA_FAMILIAR,637-POLITICAS_PUBLICAS_E_DESAFIOS_PARA_A_PRODUCAO_DE_CAFE_ESPECIAL_NA_AGRICULTURA_FAMILIAR.txt
638-POLITICAS,PUBLICAS_E_DIVERSIDADE_ALIMENTAR_NAS_AGROINDUSTRIAS_RURAIS_REFLEXOES_A_PARTIR_DOS_DADOS_DO,638-POLITICAS_PUBLICAS_E_DIVERSIDADE_ALIMENTAR_NAS_AGROINDUSTRIAS_RURAIS_REFLEXOES_A_PARTIR_DOS_DADOS_DO.txt
639-POLITICAS,PUBLICAS_TRANSVERSAIS_E_INTERSECCIONAIS_UMA_ANALISE_A_PARTIR_DO_PROGRAMA_DE_AQUISICAO_DE_A,639-POLITICAS_PUBLICAS_TRANSVERSAIS_E_INTERSECCIONAIS_UMA_ANALISE_A_PARTIR_DO_PROGRAMA_DE_AQUISICAO_DE_A.txt
640-POLITICA,AGRICOLA_E_DESENVOLVIMENTO_EM_CABO_VERDE_UMA_ANALISE_COMPARATIVA_COM_O_BRASIL,640-POLITICA_AGRICOLA_E_DESENVOLVIMENTO_EM_CABO_VERDE_UMA_ANALISE_COMPARATIVA_COM_O_BRASIL.txt
